Case,Theta,Phi,timeErr,initX,initY,initZ,traceX,traceY,traceZ,noiseX,noiseY,noiseZ,13,14,15,16
Case8,0.9572040116406401,4.074252972624263,2.5157284995830325,(0.27964713024293425+5.551115123125783e-17j),(-0.7782768412507133+0j),(0.5622122738963492+1.6159792142273804e-17j),(0.2469154834518739+5.551115123125783e-17j),(-0.779408539039596+0j),(0.5758081914178452+8.153120391395108e-18j),(0.27319733370050653+4.76915608877442e-17j),(-0.779780669342947+1.866490650634623e-17j),(0.5632986104882556+2.7078462218697733e-18j),(0.27542514812840785+3.3306690738754695e-17j),(-0.7749162261083241+0j),(0.5677130080585482-4.072929330318585e-19j),0.03916356544895605
Case8,0.9572040116406401,4.074252972624263,2.5157284995830325,(0.27964713024293425+5.551115123125783e-17j),(-0.7782768412507133+0j),(0.5622122738963492+1.6159792142273804e-17j),(0.2469154834518739+5.551115123125783e-17j),(-0.779408539039596+0j),(0.5758081914178452+8.153120391395108e-18j),(0.27356807603374295+4.7745819261369893e-17j),(-0.7796952557023067+1.8692678144880925e-17j),(0.5632369093112695+2.6860110318338338e-18j),(0.2736432940861245+3.469446951953614e-17j),(-0.7751969956665286+0j),(0.5682189570185042+1.2773289974482694e-19j),0.03951059531853829
Case8,0.9817477042468103,4.123340357836604,2.552544031041707,(0.27964713024293425+5.551115123125783e-17j),(-0.7782768412507133+0j),(0.5622122738963492+1.6159792142273804e-17j),(0.3181896451432087+0j),(-0.7681777567114163+0j),(0.5555702330196023-1.3247912919672308e-17j),(0.30017600024672675+5.1525212497974034e-17j),(-0.7732355937729175+2.0764677048638414e-17j),(0.5585705733374439+1.055113204730632e-18j),(0.27626366767771765+3.2653618371328135e-17j),(-0.7747840992574043+0j),(0.5674749144303336-6.590697955150045e-19j),0.02607182227582472
Case8,0.9817477042468103,4.123340357836604,2.552544031041707,(0.27964713024293425+5.551115123125783e-17j),(-0.7782768412507133+0j),(0.5622122738963492+1.6159792142273804e-17j),(0.3181896451432087+0j),(-0.7681777567114163+0j),(0.5555702330196023-1.3247912919672308e-17j),(0.28793801991632917+4.9815514825771553e-17j),(-0.7762877436743557+1.9792625136546075e-17j),(0.5607753879296429+1.820678351034524e-18j),(0.2785928886480227+3.0839528461809905e-17j),(-0.7744170802270717+0j),(0.5668135432408485-1.358449969079299e-18j),0.043566767099859516
Case8,0.9572040116406401,4.074252972624263,2.5157284995830325,(0.27964713024293425+5.551115123125783e-17j),(-0.7782768412507133+0j),(0.5622122738963492+1.6159792142273804e-17j),(0.2469154834518739+5.551115123125783e-17j),(-0.779408539039596+0j),(0.5758081914178452+8.153120391395108e-18j),(0.27833734461345505+4.8439988995537166e-17j),(-0.7785853055267801+1.905267996642877e-17j),(0.562435102577445+2.40290610676636e-18j),(0.2769256567955938+3.2138034923359796e-17j),(-0.7746797885856255+0j),(0.56728694577648-8.578410027385409e-19j),0.04561819116150728
Case8,0.9572040116406401,4.074252972624263,2.5157284995830325,(0.27964713024293425+5.551115123125783e-17j),(-0.7782768412507133+0j),(0.5622122738963492+1.6159792142273804e-17j),(0.2469154834518739+5.551115123125783e-17j),(-0.779408539039596+0j),(0.5758081914178452+8.153120391395108e-18j),(0.28050288265146794+4.875282603176012e-17j),(-0.7780744566120589+1.921781360338013e-17j),(0.5620660751122293+2.273009694015935e-18j),(0.2754251481284078+3.33066907387547e-17j),(-0.7749162261083241+0j),(0.5677130080585483-4.0729293303185854e-19j),0.04866360557945709
Case9,0.36815538909255385,2.9943304979527716,1.6812429509732434,(-0.3721478287017559+5.204170427930421e-18j),(0.02060408156653836+0j),(0.9279447534284397-4.427494699375535e-19j),(-0.35965116621035137-8.673617379884035e-19j),(0.013246734165621995+0j),(0.9329927988347388-9.10637710724279e-18j),(-0.36623573210576854+4.283326497095263e-18j),(0.020656217767706406+4.7273887594181204e-20j),(0.9302928083117084+1.6852013707812713e-18j),(-0.35965116621035137-8.673617379884035e-19j),(0.013246734165621995+0j),(0.9329927988347388-9.10637710724279e-18j),0.016694037439617834
Case9,0.36815538909255385,2.9943304979527716,1.6812429435226628,(-0.3721478287017559+5.204170427930421e-18j),(0.02060408156653836+0j),(0.9279447534284397-4.427494699375535e-19j),(-0.35965116611165543-8.673617379884035e-19j),(0.013246736845231956+0j),(0.9329927988347386-2.1504740928302388e-17j),(-0.3549648927627323+4.190480977242925e-18j),(0.020752948413176438+4.521671213357521e-20j),(0.9346492604384287+1.5904738959721354e-18j),(-0.3596511661610034-8.673617379884035e-19j),(0.013246735505426975+0j),(0.9329927988347387-1.530555901777259e-17j),0.013848946520557653
Case9,0.4172427743048944,2.9943304979527716,1.705786636128833,(-0.3721478287017559+5.204170427930421e-18j),(0.02060408156653836+0j),(0.9279447534284397-4.427494699375535e-19j),(-0.4052108000793427-9.974659986866641e-18j),(0.004972934299767553+0j),(0.9142097557035307+7.721862176914428e-18j),(-0.39889101102783675+4.530628241276203e-18j),(0.020356010200932462+5.3456669885032835e-20j),(0.916772378603266+1.970105947114332e-18j),(-0.3748377108004498-3.903127820947816e-18j),(0.010488801770207168+0j),(0.9267317844576693-7.629751952876917e-18j),0.02426548785240614
Case9,0.36815538909255385,2.9943304979527716,1.6812429509732434,(-0.3721478287017559+5.204170427930421e-18j),(0.02060408156653836+0j),(0.9279447534284397-4.427494699375535e-19j),(-0.35965116621035137-8.673617379884035e-19j),(0.013246734165621995+0j),(0.9329927988347388-9.10637710724279e-18j),(-0.3625854019994073+4.253663479130603e-18j),(0.020687927114944816+4.660303272689145e-20j),(0.9317209002317245+1.6543067371602747e-18j),(-0.37104107465292524-3.144186300207963e-18j),(0.011178284869060875+0j),(0.9282970380519368-7.998908241468385e-18j),0.011647324760478871
Case9,0.39269908169872414,2.945243112740431,1.668971104670158,(-0.3721478287017559+5.204170427930421e-18j),(0.02060408156653836+0j),(0.9279447534284397-4.427494699375535e-19j),(-0.38084070731969777-1.0408340855860843e-17j),(0.037509532854442834+0j),(0.9238795325112866+8.540167146043661e-18j),(-0.37476011807260823+4.351049663734009e-18j),(0.020580736268011008+4.885706903684408e-20j),(0.926893352655456+1.758124995286071e-18j),(-0.37300100118627977-4.5970172113385394e-18j),(0.016444534466137268+0j),(0.9274135369438068-4.691093163965976e-18j),0.02602320853570723
Case9,0.39269908169872414,2.945243112740431,1.668971104670158,(-0.3721478287017559+5.204170427930421e-18j),(0.02060408156653836+0j),(0.9279447534284397-4.427494699375535e-19j),(-0.38084070731969777-1.0408340855860843e-17j),(0.037509532854442834+0j),(0.9238795325112866+8.540167146043661e-18j),(-0.3847460165270203+4.42757337315864e-18j),(0.020489737200987197+5.074009003027751e-20j),(0.9227950332744667+1.844885923423966e-18j),(-0.3743076188751827-5.5655711520922556e-18j),(0.01995536753085486+0j),(0.9268245362050533-2.485883112297703e-18j),0.022009607214550374
Case9,0.4172427743048944,2.9943304979527716,1.705786636128833,(-0.3721478287017559+5.204170427930421e-18j),(0.02060408156653836+0j),(0.9279447534284397-4.427494699375535e-19j),(-0.4052108000793427-9.974659986866641e-18j),(0.004972934299767553+0j),(0.9142097557035307+7.721862176914428e-18j),(-0.4008930818675775+4.544697309202166e-18j),(0.020336619895084552+5.3845592609479516e-20j),(0.9158990985921751+1.9880385032480418e-18j),(-0.3787223590472056-6.1954409856314535e-18j),(0.01781501992641382+0j),(0.9250224247048358-1.0276337852673987e-18j),0.021370746695726604
Case9,0.36815538909255385,2.9943304979527716,1.6812429435226628,(-0.3721478287017559+5.204170427930421e-18j),(0.02060408156653836+0j),(0.9279447534284397-4.427494699375535e-19j),(-0.35965116611165543-8.673617379884035e-19j),(0.013246736845231956+0j),(0.9329927988347386-2.1504740928302388e-17j),(-0.3505323206396993+4.152959249844681e-18j),(0.020790042234302832+4.441937266908055e-20j),(0.9363198525775489+1.553767079413556e-18j),(-0.3763384599302618-5.5294310796760726e-18j),(0.017243984541266084+0j),(0.9260187214710737-3.587272178146773e-18j),0.019989204603837286
Case9,0.36815538909255385,2.9943304979527716,1.6812429435226628,(-0.3721478287017559+5.204170427930421e-18j),(0.02060408156653836+0j),(0.9279447534284397-4.427494699375535e-19j),(-0.35965116611165543-8.673617379884035e-19j),(0.013246736845231956+0j),(0.9329927988347386-2.1504740928302388e-17j),(-0.3507360685370107+4.1546962684817875e-18j),(0.02078834884061637+4.445587494316083e-20j),(0.9362435873103121+1.5554474184651304e-18j),(-0.3744843161726389-5.011423375044109e-18j),(0.0167998459083734+0j),(0.9267936189559253-5.578102039275174e-18j),0.01970749804560259
Case9,0.4172427743048944,2.9943304979527716,1.705786636128833,(-0.3721478287017559+5.204170427930421e-18j),(0.02060408156653836+0j),(0.9279447534284397-4.427494699375535e-19j),(-0.4052108000793427-9.974659986866641e-18j),(0.004972934299767553+0j),(0.9142097557035307+7.721862176914428e-18j),(-0.4028469744536324+4.5583022557893276e-18j),(0.020317584624789532+5.422617096833246e-20j),(0.9150418082954291+2.0055876255436195e-18j),(-0.3775569645633093-5.507747036226363e-18j),(0.015617154747512818+0j),(0.9255352326306859-4.2481056176562145e-18j),0.01854052854263073
Case9,0.39269908169872414,2.945243112740431,1.668971104670158,(-0.3721478287017559+5.204170427930421e-18j),(0.02060408156653836+0j),(0.9279447534284397-4.427494699375535e-19j),(-0.38084070731969777-1.0408340855860843e-17j),(0.037509532854442834+0j),(0.9238795325112866+8.540167146043661e-18j),(-0.386419100802069+4.440092587520586e-18j),(0.020474216492386385+5.105846716411026e-20j),(0.9220960280764382+1.8595581705455607e-18j),(-0.3778554866320719-5.953255565284043e-18j),(0.01760737093905191+0j),(0.9253847144380132-3.0855353664107713e-18j),0.02439721739622834
Case9,0.36815538909255385,2.9943304979527716,1.6812429435226628,(-0.3721478287017559+5.204170427930421e-18j),(0.02060408156653836+0j),(0.9279447534284397-4.427494699375535e-19j),(-0.35965116611165543-8.673617379884035e-19j),(0.013246736845231956+0j),(0.9329927988347386-2.1504740928302388e-17j),(-0.35561337375778085+4.195923143772849e-18j),(0.02074747693283972+4.533392510088437e-20j),(0.9344028417152476+1.595870382717157e-18j),(-0.3763384599220372-5.5294310796760726e-18j),(0.017243984764566914+0j),(0.9260187214710737-4.620469163235073e-18j),0.012948575321991288
Case9,0.39269908169872414,2.945243112740431,1.668971104670158,(-0.3721478287017559+5.204170427930421e-18j),(0.02060408156653836+0j),(0.9279447534284397-4.427494699375535e-19j),(-0.38084070731969777-1.0408340855860843e-17j),(0.037509532854442834+0j),(0.9238795325112866+8.540167146043661e-18j),(-0.3859802977900556+4.4368176144609865e-18j),(0.02047829479273052+5.097488736164537e-20j),(0.9222797022380369+1.8557063558335483e-18j),(-0.3766847866449342-5.904731831690286e-18j),(0.018802873079172756+0j),(0.925854168474167-3.6081125240597855e-18j),0.023770661922272125
Case9,0.39269908169872414,2.945243112740431,1.668971104670158,(-0.3721478287017559+5.204170427930421e-18j),(0.02060408156653836+0j),(0.9279447534284397-4.427494699375535e-19j),(-0.38084070731969777-1.0408340855860843e-17j),(0.037509532854442834+0j),(0.9238795325112866+8.540167146043661e-18j),(-0.37604840554437985+4.361093904079475e-18j),(0.020569153255594073+4.9098307629688704e-20j),(0.9263716892381142+1.7692385437557292e-18j),(-0.376981638121703-6.226418190559611e-18j),(0.020139063063120615+0j),(0.9257131230482468-2.7403782619095385e-18j),0.02422484065901071
Case9,0.36815538909255385,2.9943304979527716,1.6812429509732434,(-0.3721478287017559+5.204170427930421e-18j),(0.02060408156653836+0j),(0.9279447534284397-4.427494699375535e-19j),(-0.35965116621035137-8.673617379884035e-19j),(0.013246734165621995+0j),(0.9329927988347388-9.10637710724279e-18j),(-0.3666190541135951+4.286418539471065e-18j),(0.02065286669129435+4.734458456614991e-20j),(0.9301418860895816+1.688457355344822e-18j),(-0.3758262733276129-5.869147760388197e-18j),(0.019679574469954043+0j),(0.9261984347673464-3.1647781849317555e-18j),0.017224930593159073
Case9,0.36815538909255385,2.9943304979527716,1.6812429435226628,(-0.3721478287017559+5.204170427930421e-18j),(0.02060408156653836+0j),(0.9279447534284397-4.427494699375535e-19j),(-0.35965116611165543-8.673617379884035e-19j),(0.013246736845231956+0j),(0.9329927988347386-2.1504740928302388e-17j),(-0.3463343982070823+4.116909097677232e-18j),(0.020824682827586573+4.3670517785309454e-20j),(0.937879958845304+1.5192965759603572e-18j),(-0.3748153291266156-5.55653613398821e-18j),(0.019277522118408913+0j),(0.9266230825215584-4.31102585639242e-18j),0.02578187389749309
Case9,0.39269908169872414,2.945243112740431,1.668971104670158,(-0.3721478287017559+5.204170427930421e-18j),(0.02060408156653836+0j),(0.9279447534284397-4.427494699375535e-19j),(-0.38084070731969777-1.0408340855860843e-17j),(0.037509532854442834+0j),(0.9238795325112866+8.540167146043661e-18j),(-0.37644472480117064+4.364173674521131e-18j),(0.020565580632181342+4.917262281313612e-20j),(0.9262107892173531+1.7726622421853133e-18j),(-0.37516976313797334-5.841936411745424e-18j),(0.020349993338175613+0j),(0.9264616972268366-3.5550733268373556e-18j),0.023671194004871575
Case9,0.36815538909255385,2.9943304979527716,1.6812429509732434,(-0.3721478287017559+5.204170427930421e-18j),(0.02060408156653836+0j),(0.9279447534284397-4.427494699375535e-19j),(-0.35965116621035137-8.673617379884035e-19j),(0.013246734165621995+0j),(0.9329927988347388-9.10637710724279e-18j),(-0.3726741581799794+4.334679492977664e-18j),(0.020599393167606766+4.846754816010631e-20j),(0.9277336022943063+1.740181259957107e-18j),(-0.3743076188642166-5.5655711520922556e-18j),(0.0199553678285893+0j),(0.9268245362050533-3.863479092415435e-18j),0.025634844931131055
Case9,0.36815538909255385,2.9943304979527716,1.6812429509732434,(-0.3721478287017559+5.204170427930421e-18j),(0.02060408156653836+0j),(0.9279447534284397-4.427494699375535e-19j),(-0.35965116621035137-8.673617379884035e-19j),(0.013246734165621995+0j),(0.9329927988347388-9.10637710724279e-18j),(-0.37363635687781716+4.34224699765251e-18j),(0.02059080226707609+4.864705638017816e-20j),(0.9273466944358355+1.748450365625272e-18j),(-0.3735362266192763-5.318296972402579e-18j),(0.01960228184632786+0j),(0.9271491816066157-4.1394210931958234e-18j),0.026975360586908977
Case9,0.39269908169872414,2.945243112740431,1.668971104670158,(-0.3721478287017559+5.204170427930421e-18j),(0.02060408156653836+0j),(0.9279447534284397-4.427494699375535e-19j),(-0.38084070731969777-1.0408340855860843e-17j),(0.037509532854442834+0j),(0.9238795325112866+8.540167146043661e-18j),(-0.3855299073892138+4.433449896051123e-18j),(0.02048247512600861+5.0889158381218876e-20j),(0.9224679716506026+1.8517555561978702e-18j),(-0.3739014506542975-5.5727991665754934e-18j),(0.020497644396733614+0j),(0.9269856991518494-3.505441681233849e-18j),0.023127821775586543
Case10,2.748893571891069,3.043417883165112,2.8961557275280905,(-0.1317105596628516+0j),(-0.37161134902974635+0j),(-0.9189980053001151-1.0911687007548733e-18j),(-0.12892216542510698+0j),(-0.36031331458721827+0j),(-0.9238795325112867+4.782251785668438e-19j),(-0.1418469334597337+1.4184014980813104e-19j),(-0.37108666599746465+3.710689192433042e-19j),(-0.9177004597290752-1.7197149322080985e-19j),(-0.12892216542510698+0j),(-0.36031331458721827+0j),(-0.9238795325112867+4.782251785668438e-19j),0.029877192227084626
Case10,2.748893571891069,3.043417883165112,2.896155734978671,(-0.1317105596628516+0j),(-0.37161134902974635+0j),(-0.9189980053001151-1.0911687007548733e-18j),(-0.12892216274056362+0j),(-0.3603133155477632+0j),(-0.9238795325112867-9.565347262501374e-18j),(-0.12405970201926757+1.2465255944297958e-19j),(-0.3719811799359394+3.73758806356257e-19j),(-0.9199126002552399-1.6794595610215284e-19j),(-0.1289221640828353+0j),(-0.36031331506749076+0j),(-0.9238795325112867-4.543561041967265e-18j),0.02049726101060735
Case10,2.748893571891069,3.043417883165112,2.8961557275280905,(-0.1317105596628516+0j),(-0.37161134902974635+0j),(-0.9189980053001151-1.0911687007548733e-18j),(-0.12892216542510698+0j),(-0.36031331458721827+0j),(-0.9238795325112867+4.782251785668438e-19j),(-0.14218842776789198+1.4216755348766374e-19j),(-0.3710682989506136+3.710138234649662e-19j),(-0.9176550378670588-1.7205381407517537e-19j),(-0.12892216453025918+0j),(-0.36031331490739993+0j),(-0.9238795325112866-2.869632301789229e-18j),0.03024574135040825
Case10,2.748893571891069,3.043417883165112,2.8961557275280905,(-0.1317105596628516+0j),(-0.37161134902974635+0j),(-0.9189980053001151-1.0911687007548733e-18j),(-0.12892216542510698+0j),(-0.36031331458721827+0j),(-0.9238795325112867+4.782251785668438e-19j),(-0.1310237464861397+1.3141236361395059e-19j),(-0.3716454678928708+3.7274777032406974e-19j),(-0.9190823815368375-1.6946049978999553e-19j),(-0.12892216475397114+0j),(-0.3603133148273545+0j),(-0.9238795325112867-2.0326679317002108e-18j),0.018230885341134456
Case10,2.748893571891069,3.043417883165112,2.8961557275280905,(-0.1317105596628516+0j),(-0.37161134902974635+0j),(-0.9189980053001151-1.0911687007548733e-18j),(-0.12892216542510698+0j),(-0.36031331458721827+0j),(-0.9238795325112867+4.782251785668438e-19j),(-0.12965116377180813+1.300830489950304e-19j),(-0.37171311005030555+3.7295133572324484e-19j),(-0.919249661163574-1.6915569965124437e-19j),(-0.12892216488819833+0j),(-0.36031331477932727+0j),(-0.9238795325112868-1.5304893096467999e-18j),0.016758665157501185
Case10,2.748893571891069,3.043417883165112,2.896155734978671,(-0.1317105596628516+0j),(-0.37161134902974635+0j),(-0.9189980053001151-1.0911687007548733e-18j),(-0.12892216274056362+0j),(-0.3603133155477632+0j),(-0.9238795325112867-9.565347262501374e-18j),(-0.12737807679285118+1.2787833517892365e-19j),(-0.37182353679226376+3.7328381824023976e-19j),(-0.9195227474292554-1.6865771549159094e-19j),(-0.1289221645302592+0j),(-0.3603133149073999+0j),(-0.9238795325112867-2.869632301789229e-18j),0.017411095919332598
Case10,2.748893571891069,3.043417883165112,2.896155734978671,(-0.1317105596628516+0j),(-0.37161134902974635+0j),(-0.9189980053001151-1.0911687007548733e-18j),(-0.12892216274056362+0j),(-0.3603133155477632+0j),(-0.9238795325112867-9.565347262501374e-18j),(-0.12006983486002094+1.2076297460714122e-19j),(-0.37216512938083895+3.7431356611323517e-19j),(-0.9203675087863711-1.6711416440877437e-19j),(-0.1289221642745884+0j),(-0.3603133149988803+0j),(-0.9238795325112867-3.826163010462392e-18j),0.024216169083622383
Case10,2.748893571891069,3.043417883165112,2.8961557275280905,(-0.1317105596628516+0j),(-0.37161134902974635+0j),(-0.9189980053001151-1.0911687007548733e-18j),(-0.12892216542510698+0j),(-0.36031331458721827+0j),(-0.9238795325112867+4.782251785668438e-19j),(-0.13815494221099686+1.3829408044163526e-19j),(-0.3712823610335609+3.7165628591785896e-19j),(-0.9181844152064553-1.710935531232695e-19j),(-0.12892216441840323+0j),(-0.3603133149474226+0j),(-0.9238795325112868-3.288114486833738e-18j),0.0258969405370639
Case10,2.724349879284899,2.9943304979527716,2.859340196069416,(-0.1317105596628516+0j),(-0.37161134902974635+0j),(-0.9189980053001151-1.0911687007548733e-18j),(-0.16875445937945094+0j),(-0.36843242937618836+0j),(-0.9142097557035307+2.705606553285801e-18j),(-0.14390778938682341+1.438144239413179e-19j),(-0.37097513925422443+3.707344555546449e-19j),(-0.9174246531509312-1.724711468823225e-19j),(-0.13334797496963074+0j),(-0.36121543877284096+0j),(-0.9228051128659805-2.6221454823760114e-18j),0.030604281320418286
Case10,2.724349879284899,2.9943304979527716,2.859340196069416,(-0.1317105596628516+0j),(-0.37161134902974635+0j),(-0.9189980053001151-1.0911687007548733e-18j),(-0.16875445937945094+0j),(-0.36843242937618836+0j),(-0.9142097557035307+2.705606553285801e-18j),(-0.14429151965273887+1.4418162105002254e-19j),(-0.370954191643264+3.706716570394877e-19j),(-0.9173728495320731-1.7256493931578998e-19j),(-0.13688862341061278+0j),(-0.3619371378331757+0j),(-0.9219455771497357-2.0893702788098305e-18j),0.03014779982468424
Case10,2.748893571891069,3.043417883165112,2.896155734978671,(-0.1317105596628516+0j),(-0.37161134902974635+0j),(-0.9189980053001151-1.0911687007548733e-18j),(-0.12892216274056362+0j),(-0.3603133155477632+0j),(-0.9238795325112867-9.565347262501374e-18j),(-0.1248050183479015+1.2537781408412213e-19j),(-0.3719461409513509+3.7365319701737197e-19j),(-0.9198259485503644-1.6810424332519064e-19j),(-0.1361643997133356+0j),(-0.36178951762541095+0j),(-0.922121391273513-2.769004550054516e-18j),0.019803557402260502
Case10,2.748893571891069,3.043417883165112,2.8961557275280905,(-0.1317105596628516+0j),(-0.37161134902974635+0j),(-0.9189980053001151-1.0911687007548733e-18j),(-0.12892216542510698+0j),(-0.36031331458721827+0j),(-0.9238795325112867+4.782251785668438e-19j),(-0.1337222656800688+1.3402139546828158e-19j),(-0.37151036859378966+3.723414180627105e-19j),(-0.9187482798289721-1.7006871800393648e-19j),(-0.13556088018931653+0j),(-0.36166650070556156+0j),(-0.9222679030433274-2.4984020726694024e-18j),0.02112840694384785
Case10,2.748893571891069,3.043417883165112,2.8961557275280905,(-0.1317105596628516+0j),(-0.37161134902974635+0j),(-0.9189980053001151-1.0911687007548733e-18j),(-0.12892216542510698+0j),(-0.36031331458721827+0j),(-0.9238795325112867+4.782251785668438e-19j),(-0.13556317351368663+1.3579784198949083e-19j),(-0.37141659580207737+3.7205954155324376e-19j),(-0.9185163789229314-1.7049045435577629e-19j),(-0.13505020982283888+0j),(-0.361562409465689+0j),(-0.9223918745408627-2.2694307456512294e-18j),0.023107442891794117
Case10,2.748893571891069,3.043417883165112,2.896155734978671,(-0.1317105596628516+0j),(-0.37161134902974635+0j),(-0.9189980053001151-1.0911687007548733e-18j),(-0.12892216274056362+0j),(-0.3603133155477632+0j),(-0.9238795325112867-9.565347262501374e-18j),(-0.12517219485831538+1.2573495138363677e-19j),(-0.37192880077806645+3.7360094018434388e-19j),(-0.9197830661553524-1.681825586700756e-19j),(-0.13461249217410493+0j),(-0.36147318847155147+0j),(-0.9224981358244643-2.790567639711954e-18j),0.019461923113574087
Case10,2.748893571891069,3.043417883165112,2.8961557275280905,(-0.1317105596628516+0j),(-0.37161134902974635+0j),(-0.9189980053001151-1.0911687007548733e-18j),(-0.12892216542510698+0j),(-0.36031331458721827+0j),(-0.9238795325112867+4.782251785668438e-19j),(-0.13656635151688978+1.3676471100009616e-19j),(-0.3713649457680665+3.7190434480674117e-19j),(-0.918388647952514-1.7072259635085956e-19j),(-0.13423313705750506+0j),(-0.36139586354592923+0j),(-0.9225902289369191-2.5726481184933677e-18j),0.024186701831403812
Case10,2.748893571891069,3.043417883165112,2.8961557275280905,(-0.1317105596628516+0j),(-0.37161134902974635+0j),(-0.9189980053001151-1.0911687007548733e-18j),(-0.12892216542510698+0j),(-0.36031331458721827+0j),(-0.9238795325112867+4.782251785668438e-19j),(-0.13200187837080124+1.3235874034495896e-19j),(-0.37159682234327757+3.726014199842268e-19j),(-0.9189620806817651-1.6967958666518404e-19j),(-0.1339012013304802+0j),(-0.3613282042360098+0j),(-0.9226708104103171-2.3819685374271044e-18j),0.01928067253127519
Case10,2.748893571891069,3.043417883165112,2.8961557275280905,(-0.1317105596628516+0j),(-0.37161134902974635+0j),(-0.9189980053001151-1.0911687007548733e-18j),(-0.12892216542510698+0j),(-0.36031331458721827+0j),(-0.9238795325112867+4.782251785668438e-19j),(-0.12959913239469992+1.3003262828796016e-19j),(-0.3717156599510045+3.7295901096016503e-19j),(-0.9192559670895425-1.69144206042133e-19j),(-0.13360831686545824+0j),(-0.3612685048449044+0j),(-0.922741911710374-2.2137218482509897e-18j),0.016702877755123385
Case10,2.748893571891069,3.043417883165112,2.896155734978671,(-0.1317105596628516+0j),(-0.37161134902974635+0j),(-0.9189980053001151-1.0911687007548733e-18j),(-0.12892216274056362+0j),(-0.3603133155477632+0j),(-0.9238795325112867-9.565347262501374e-18j),(-0.1246390962846493+1.2521639478886565e-19j),(-0.37195395976448736+3.736767616060459e-19j),(-0.9198452845412993-1.6806892641183527e-19j),(-0.13334797496963074+0j),(-0.361215438772841+0j),(-0.9228051128659803-2.622145482376011e-18j),0.019957962287714195
Case10,2.748893571891069,3.043417883165112,2.896155734978671,(-0.1317105596628516+0j),(-0.37161134902974635+0j),(-0.9189980053001151-1.0911687007548733e-18j),(-0.12892216274056362+0j),(-0.3603133155477632+0j),(-0.9238795325112867-9.565347262501374e-18j),(-0.128452993298458+1.289214254533326e-19j),(-0.3717715647779893+3.731273117383223e-19j),(-0.9193942201989264-1.6889215108677537e-19j),(-0.13311503748389036+0j),(-0.3611679586031001+0j),(-0.9228616612683649-2.987577155014188e-18j),0.01641273462978038
Case10,2.748893571891069,3.043417883165112,2.8961557275280905,(-0.1317105596628516+0j),(-0.37161134902974635+0j),(-0.9189980053001151-1.0911687007548733e-18j),(-0.12892216542510698+0j),(-0.36031331458721827+0j),(-0.9238795325112867+4.782251785668438e-19j),(-0.13158818939059544+1.3195857585202839e-19j),(-0.37161744131525265+3.7266344756955984e-19j),(-0.9190130715736362-1.6958673575946285e-19j),(-0.1329053938809512+0j),(-0.36112522640230604+0j),(-0.922912554830511-2.8142870383351366e-18j),0.018836611631173367
